Net,PSNR,Params,Generation
"[0, 6, 6, 4, 7, 1, 1, 0, 2, 3, 3, 0, 3, 3, 0, 2, 6, 6, 6, 7, 7, 7, 7, 3, 2, 4, 2, 2]",30.643079,57568.0,1
"[0, 7, 3, 7, 6, 6, 2, 6, 2, 5, 4, 4, 6, 0, 1, 3, 4, 6, 7, 5, 2, 6, 6, 1, 4, 0, 1, 5]",31.109483,96832.0,1
"[2, 4, 0, 7, 4, 0, 1, 7, 2, 5, 3, 6, 1, 3, 4, 0, 6, 0, 1, 3, 2, 2, 6, 4, 0, 1, 4, 0]",31.928393,321312.0,1
"[0, 0, 5, 2, 6, 3, 5, 7, 1, 2, 4, 2, 7, 2, 1, 1, 2, 2, 6, 7, 6, 4, 5, 2, 0, 3, 4, 3]",31.185413,76272.0,1
"[5, 6, 4, 6, 7, 0, 4, 7, 0, 0, 7, 1, 6, 2, 2, 4, 1, 2, 4, 1, 0, 1, 3, 2, 0, 5, 2, 0]",31.84951,141632.0,1
"[2, 6, 2, 4, 5, 5, 0, 6, 5, 4, 4, 4, 7, 7, 6, 0, 6, 5, 0, 1, 5, 5, 4, 6, 2, 2, 0, 0]",31.64374,217536.0,1
"[0, 0, 5, 7, 7, 6, 1, 6, 2, 5, 4, 1, 4, 6, 5, 3, 7, 3, 5, 6, 2, 5, 0, 7, 4, 4, 2, 2]",30.887017,61552.0,1
"[4, 4, 4, 7, 6, 3, 3, 1, 5, 0, 6, 5, 7, 1, 4, 3, 3, 0, 3, 2, 5, 6, 7, 0, 3, 2, 6, 3]",31.095637,100128.0,1
"[0, 6, 6, 4, 3, 4, 2, 3, 6, 3, 2, 6, 6, 4, 2, 3, 0, 3, 7, 7, 5, 3, 5, 1, 4, 0, 2, 0]",31.292131,119312.0,1
"[4, 6, 0, 2, 0, 4, 6, 7, 3, 7, 1, 6, 3, 6, 5, 1, 6, 4, 7, 1, 4, 5, 7, 4, 5, 5, 6, 6]",30.987067,78416.0,1
"[5, 6, 6, 0, 0, 1, 6, 2, 3, 6, 3, 4, 5, 7, 0, 5, 2, 4, 5, 2, 2, 0, 7, 5, 7, 2, 0, 6]",31.227854,241472.0,1
"[1, 5, 5, 2, 6, 0, 5, 7, 0, 2, 4, 2, 7, 2, 1, 1, 2, 2, 6, 7, 6, 4, 5, 2, 0, 3, 4, 3]",31.428139,232384.0,1
"[6, 5, 4, 2, 7, 7, 0, 0, 4, 4, 3, 0, 2, 6, 6, 2, 6, 0, 3, 4, 4, 6, 2, 4, 1, 5, 3, 3]",31.389915,1180464.0,1
"[2, 6, 6, 0, 0, 1, 6, 2, 3, 6, 3, 4, 5, 7, 0, 5, 2, 4, 5, 2, 2, 0, 7, 3, 0, 7, 3, 5]",31.363936,532512.0,1
"[4, 4, 0, 0, 2, 7, 0, 3, 6, 3, 0, 1, 0, 1, 4, 3, 5, 5, 5, 3, 6, 5, 4, 1, 5, 4, 4, 2]",29.166614,69792.0,1
"[4, 4, 0, 3, 2, 7, 0, 3, 6, 3, 0, 1, 0, 1, 4, 3, 5, 5, 5, 3, 6, 5, 4, 0, 5, 4, 4, 2]",29.331652,70448.0,1
"[4, 4, 5, 3, 5, 4, 1, 3, 6, 7, 6, 5, 3, 3, 5, 3, 1, 6, 6, 6, 0, 2, 7, 3, 3, 3, 5, 1]",30.067261,75200.0,1
"[5, 6, 6, 4, 0, 5, 4, 2, 6, 0, 2, 6, 0, 1, 7, 1, 7, 4, 6, 4, 6, 2, 7, 2, 7, 2, 1, 6]",31.069182,224416.0,1
"[0, 1, 3, 5, 6, 5, 2, 1, 3, 7, 0, 4, 1, 5, 0, 0, 0, 5, 1, 2, 5, 1, 6, 7, 2, 6, 6, 1]",31.032715,146064.0,1
"[0, 3, 5, 7, 2, 1, 7, 7, 0, 3, 7, 1, 2, 1, 7, 5, 2, 1, 3, 5, 4, 5, 0, 2, 7, 1, 0, 0]",31.162075,83440.0,1
"[5, 6, 7, 1, 5, 7, 1, 7, 2, 7, 1, 4, 6, 2, 6, 4, 0, 0, 6, 6, 5, 4, 7, 3, 1, 1, 5, 5]",31.413945,375968.0,1
"[3, 3, 1, 7, 7, 5, 6, 5, 1, 7, 2, 5, 7, 7, 1, 0, 6, 5, 5, 0, 6, 6, 3, 3, 6, 2, 3, 7]",31.733487,2424416.0,1
"[4, 3, 2, 3, 1, 6, 6, 1, 3, 0, 3, 0, 0, 7, 3, 2, 4, 7, 3, 5, 0, 2, 7, 2, 5, 6, 5, 7]",29.890247,76992.0,1
"[4, 7, 7, 5, 3, 3, 1, 7, 5, 2, 2, 7, 0, 4, 6, 5, 3, 6, 7, 0, 4, 1, 0, 1, 1, 5, 7, 3]",30.699876,181168.0,1
"[0, 6, 6, 4, 7, 1, 1, 0, 2, 3, 3, 0, 3, 1, 7, 6, 0, 7, 1, 7, 4, 3, 5, 7, 7, 2, 1, 2]",30.966689,214192.0,1
"[4, 4, 3, 6, 0, 4, 4, 2, 3, 7, 7, 2, 5, 1, 7, 2, 2, 7, 0, 6, 0, 2, 4, 6, 1, 4, 4, 5]",30.224983,109040.0,1
