Net,PSNR,Params,Generation
"[4, 7, 2, 7, 3, 5, 3, 5, 2, 1, 1, 2, 2, 7, 4, 2, 7, 0, 1, 2, 6, 6, 7, 1, 3, 0, 2, 2]",32.023183,97680.0,1
"[7, 7, 4, 2, 2, 1, 2, 7, 2, 3, 1, 0, 1, 4, 1, 3, 2, 0, 4, 3, 4, 3, 0, 0, 2, 0, 6, 1]",31.763655,385312.0,1
"[0, 6, 5, 2, 3, 5, 0, 2, 4, 4, 7, 4, 1, 4, 7, 4, 3, 5, 0, 6, 4, 7, 7, 7, 3, 2, 2, 7]",31.432801,41968.0,1
"[1, 6, 4, 6, 7, 2, 5, 4, 0, 1, 6, 0, 3, 7, 5, 6, 5, 3, 1, 2, 3, 4, 1, 4, 4, 0, 4, 2]",31.546421,279904.0,1
"[2, 3, 0, 0, 7, 0, 1, 6, 7, 2, 2, 4, 5, 2, 2, 0, 4, 5, 0, 3, 3, 2, 2, 4, 3, 2, 7, 3]",31.204619,1213008.0,1
"[4, 1, 7, 5, 3, 3, 0, 7, 7, 3, 1, 6, 2, 7, 5, 1, 7, 0, 1, 5, 6, 2, 7, 1, 4, 3, 3, 0]",30.736551,114336.0,1
"[4, 6, 1, 6, 0, 7, 1, 1, 1, 3, 0, 1, 1, 5, 1, 0, 1, 0, 2, 3, 1, 0, 4, 5, 1, 1, 7, 7]",31.333062,108000.0,1
"[0, 2, 1, 5, 7, 3, 1, 4, 2, 7, 5, 6, 0, 7, 7, 5, 5, 0, 4, 3, 2, 4, 1, 0, 4, 1, 3, 0]",30.575411,44240.0,1
"[5, 3, 0, 0, 4, 0, 3, 7, 6, 2, 1, 0, 4, 7, 1, 0, 3, 6, 1, 3, 6, 4, 3, 2, 6, 4, 6, 0]",31.073249,166720.0,1
"[4, 5, 4, 7, 4, 6, 0, 7, 1, 6, 1, 6, 0, 0, 7, 1, 1, 2, 5, 3, 4, 1, 7, 5, 6, 0, 1, 1]",30.314242,57056.0,1
"[3, 0, 0, 7, 4, 4, 0, 7, 6, 4, 1, 2, 0, 4, 3, 0, 2, 6, 0, 2, 2, 3, 4, 1, 0, 7, 1, 0]",31.043022,656672.0,1
"[6, 5, 3, 4, 0, 1, 3, 6, 0, 5, 5, 7, 5, 2, 2, 4, 0, 0, 4, 1, 1, 2, 4, 5, 1, 2, 5, 4]",31.09145,949296.0,1
"[7, 7, 4, 7, 4, 4, 5, 6, 4, 1, 1, 3, 1, 2, 5, 3, 5, 0, 4, 3, 2, 4, 1, 0, 4, 1, 3, 0]",31.551031,899168.0,1
"[4, 7, 6, 6, 4, 3, 5, 0, 3, 7, 3, 6, 6, 3, 1, 3, 0, 0, 3, 2, 3, 7, 4, 6, 7, 3, 5, 4]",30.66531,139584.0,1
"[5, 3, 0, 0, 7, 0, 1, 6, 2, 7, 1, 3, 2, 6, 5, 2, 6, 0, 7, 2, 3, 2, 1, 5, 1, 2, 5, 4]",31.193643,468992.0,1
"[5, 7, 0, 7, 0, 4, 4, 7, 2, 2, 4, 7, 5, 3, 7, 1, 4, 5, 2, 0, 2, 3, 7, 6, 6, 1, 2, 5]",31.12774,269152.0,1
"[4, 7, 6, 6, 4, 3, 4, 4, 1, 5, 1, 5, 3, 2, 1, 3, 0, 0, 3, 2, 3, 7, 4, 1, 7, 2, 5, 4]",30.03537,78144.0,1
"[4, 5, 4, 7, 4, 6, 0, 7, 1, 6, 1, 6, 1, 0, 7, 1, 1, 2, 5, 2, 0, 4, 1, 2, 4, 4, 3, 6]",29.761445,68192.0,1
