Net,PSNR,Params,Generation
"[0, 1, 0, 5, 6, 1, 1, 0, 3, 5, 4, 7, 2, 4, 4, 0, 0, 5, 5, 7, 5, 4, 1, 7, 0, 0, 0, 1]",31.819464,53840.0,1
"[0, 4, 6, 6, 1, 1, 5, 7, 1, 5, 4, 6, 1, 5, 5, 0, 6, 5, 7, 7, 0, 3, 5, 2, 0, 7, 1, 4]",31.084822,39312.0,1
"[5, 5, 3, 4, 5, 5, 2, 5, 4, 2, 3, 1, 6, 3, 5, 0, 1, 0, 7, 3, 1, 4, 7, 6, 1, 0, 3, 6]",31.546453,387840.0,1
"[0, 7, 6, 3, 6, 0, 4, 7, 1, 6, 7, 3, 1, 3, 5, 7, 2, 2, 7, 2, 2, 3, 6, 2, 0, 4, 2, 0]",31.669501,70256.0,1
"[0, 1, 0, 0, 0, 2, 5, 0, 5, 3, 6, 1, 7, 1, 2, 3, 4, 1, 5, 5, 1, 0, 6, 5, 2, 1, 0, 2]",31.154862,73728.0,1
"[0, 3, 7, 3, 7, 3, 2, 3, 5, 1, 1, 0, 7, 4, 4, 0, 0, 4, 4, 1, 6, 4, 6, 7, 2, 2, 3, 1]",31.314863,128032.0,1
"[4, 4, 3, 3, 2, 1, 5, 0, 6, 5, 1, 4, 4, 2, 5, 6, 3, 0, 6, 1, 2, 4, 1, 0, 7, 6, 0, 1]",29.078528,40128.0,1
"[0, 3, 4, 5, 4, 6, 4, 2, 2, 5, 6, 5, 3, 2, 4, 7, 2, 6, 1, 1, 1, 3, 7, 0, 0, 7, 4, 4]",30.822401,48816.0,1
"[2, 1, 6, 1, 2, 2, 0, 6, 1, 2, 3, 1, 6, 3, 5, 0, 1, 0, 7, 3, 1, 4, 7, 6, 1, 0, 1, 5]",31.703048,396816.0,1
"[6, 6, 7, 1, 0, 5, 3, 3, 0, 2, 1, 5, 6, 3, 5, 5, 6, 3, 1, 2, 7, 5, 2, 1, 2, 2, 1, 3]",31.31747,1023888.0,1
"[0, 2, 5, 2, 3, 4, 4, 3, 0, 0, 3, 3, 7, 5, 4, 4, 5, 6, 4, 2, 0, 2, 4, 6, 5, 5, 2, 6]",30.274508,120112.0,1
"[4, 0, 3, 5, 3, 2, 0, 2, 0, 6, 0, 0, 5, 6, 6, 1, 7, 1, 6, 7, 6, 6, 6, 6, 3, 6, 1, 0]",30.790009,75984.0,1
